ID,Index1,Index2,Index3,Index4,Index5,Index6,Index7,Index8,Index9,Index10,Index11,Index12,Index13,Index14,Index15,Index16,Index17,Index18,Index19
12049,-0.021696959,-0.017068766,-0.009411988,-0.012708878,-0.012429192,-0.007092206,-0.016469131,-0.018086342,-0.0101011,-0.010561964,-0.016666639,-0.014285789,-0.002816942,-0.013168083,-0.014567223,-0.004933158,-0.017497799,-0.012851251,-0.016713288
12050,-0.014956587,-0.009137866,-0.003800312,-0.005631349,-0.010869592,-0.006428434,-0.004018618,-0.015511492,-0.000927633,-0.017155919,-0.016949124,0.001449343,-0.012711678,-0.012558844,-0.007391224,-0.000708172,-0.010685822,-0.022782783,-0.008498426
12051,0.008062606,0.00502582,0.003371437,-0.004854206,-0.004048571,-0.018691624,-0.00470746,0.003939007,-0.015784539,0.00038783,0.007758617,-0.007235885,0.00715297,-0.006359287,-0.001314115,-0.018426673,0.003600414,-0.000832665,-0.004285634
12052,0.022898876,0.015770778,0.020992581,0.01625997,0.014517923,0.022710445,0.010135089,0.012751304,0.023113145,0.025591309,0.019674684,0.029883439,0.015770778,0.012800071,0.010526284,0.014440473,0.004484284,0.02583333,0.002869299
12053,-0.002485615,0.000804576,-0.004301107,0.008800054,0.001717177,0.010028733,0.000668944,0.003389731,0.002305182,0.00642721,0.000804576,0.001585283,0.002840867,0.00157963,0.005208434,0.002847048,0.001785776,-0.004061865,0.011445143
12054,-0.006165402,-0.004680299,0.004899355,0.003965089,0.014285804,-0.006382927,-0.008689868,-0.007239611,-0.006439807,-0.019158403,-0.001677738,0.002656654,-0.004249147,-0.002365902,-0.007340161,0.00200832,-0.008021283,-0.011419155,-0.005657946
12055,-0.011165878,-0.006573633,-0.004289225,-0.005529041,-0.019718416,-0.020699547,-0.003371444,-0.009236406,-0.003703587,0.004212959,-0.005882185,-0.003523482,-0.007112517,-0.003161855,-0.008699523,-0.004129313,-0.00539095,-0.003300433,-0.006573633
12056,0.003994965,-0.002696763,0.004550899,0.001588393,0.002873698,-0.005830876,0.004735954,0.004906744,0.007434926,0.001906796,-0.002696763,-0.000707205,-0.012893959,-0.001586185,-0.00175515,-0.002133747,0.006323226,0.008278406,0.002845005
12057,-0.016243485,-0.012858388,-0.019069693,-0.016653467,-0.008596141,-0.0007332,-0.016834857,-0.020996058,-0.014460374,-0.005329367,-0.01010994,-0.01132345,-0.001451442,-0.011119864,-0.010989036,-0.000712633,-0.010772015,-0.023809581,-0.009929044
12058,0.008296738,0.007653624,0.006855959,0.00806448,-0.005202154,0.00139411,-0.004109709,0.002992391,0.00578001,-0.005357642,0.007651308,0.007158107,0.007653624,0.004819217,0.006666706,0.003694591,0.000907508,0.002522974,-0.001432594
12059,0.020235448,0.014752781,0.001196255,0.012800036,0.011039952,0.002271237,0.011004043,0.016409739,0.005584069,0.008079939,0.012712078,0.002843144,0.008720971,0.007194156,0.003090439,0.012358035,0.022665638,0.007550456,0.021520727
12060,0.01741233,0.010060056,0.009407334,0.015007855,0.005747146,0.008040918,0.01088453,0.009784818,0.027302203,0.013358876,0.013388669,0.009213208,0.005763688,0.011904616,0.003081035,0.017851043,0.012411289,0.021648608,0.029494472
12061,0.000706226,-0.001132162,-0.018639208,0.000778184,0.003428633,-0.006526501,-0.002691897,-0.003876028,-0.008108079,0.001883187,0.002477718,-0.001404559,-0.002865287,-0.010195794,0.002193997,-0.006896531,-0.000875653,-0.002444951,0.005457069
12062,0.001191535,-0.003241812,-0.001899427,0.001555271,-0.00113889,0.008759081,-0.006072882,-0.004863786,0.002724762,0.000376058,0.00411838,0.005625809,-0.017241458,-0.003241812,-0.005254041,0.002083367,0.042068371,0.004084981,-0.008141145
12063,0.007593785,0.000500974,0.000951579,-0.012422395,0.003420731,-0.013024582,-0.001357613,0.006842759,-0.002717358,-0.003006507,-0.007383098,-0.010489381,-0.002924019,-0.002377247,0.000440198,0.007747688,-0.039529029,-0.004068362,0.005471937
12064,0.010271724,0.016817943,0.01140693,0.008647852,0.024999951,0.019061534,0.016995163,0.020388288,0.016802843,0.032792969,0.015702463,0.015547676,0.01906156,0.011119962,0.019797621,0.00400216,0.01313479,0.036764718,0.013605456
12065,0.000278217,0.008387137,0.014548777,0.003897099,0.008869177,0.001438714,0.002005322,0.007611716,0.013845299,-0.013138539,0.005695795,0.012526022,0.011511041,0.014139749,0.000862695,0.010274061,0.008643138,0.003151968,0.016107203
12066,0.006945396,0.009472354,-0.003223824,0.024068419,0.010989048,0.013649639,0.001334234,0.004249439,0.014097089,0.012573761,0.011326626,0.003436545,0.014224622,0.003098272,0.021551659,0.015593212,0.020565389,0.004713314,0.025099111
12067,-0.02347446,-0.007786284,-0.000929243,-0.015163154,-0.005434958,0.004960849,-0.001998642,-0.00799255,-0.018245053,-0.002556434,-0.006399831,-0.00684923,-0.001402585,-0.003088702,0.00421951,-0.006675547,0.001679385,-0.01094596,-0.01932989
12068,-0.005940693,-0.006887745,-0.006976938,-0.003079077,-0.005464341,-0.004231334,-0.006887745,-0.004265617,-0.006887745,-0.010252657,-0.000805321,-0.001379455,-0.015449456,-0.005422213,-0.005882335,-0.008736571,-0.009220672,-0.011067319,-0.01314056
12069,0.019417787,0.017907656,-0.010304434,0.003860762,0.01318673,0.002124741,0.012683554,0.013803181,0.003539917,0.031076589,0.015310398,0.013121628,0.011412267,0.000778743,0.010989091,0.025084709,0.015228689,0.011990228,0.003994599
12070,-0.014956478,-0.007257527,-0.013251365,-0.009230684,-0.004880546,-0.00494691,-0.001318569,-0.007511852,-0.005030983,-0.005780502,0.008730223,-0.007257527,-0.001410417,-0.007257527,-0.007257527,-0.006613661,-0.005000042,-0.000789585,-0.006631156
12071,0.001998037,0.001334104,-0.003357214,-0.004658342,0.001334104,-0.002130608,0.006600798,0.003784353,-0.001289275,-0.001042932,-0.009441438,0.001334104,-0.007061961,-0.010894777,0.001065891,-0.002689885,0.002512551,-0.002371725,-0.013351331
12072,-0.030772835,-0.022641858,-0.005293777,-0.014040544,-0.013623904,-0.015658497,-0.017704855,-0.020735211,-0.023818887,-0.020953725,-0.015091326,-0.005453318,-0.034139556,-0.007080951,-0.014846289,-0.013324757,-0.017543909,-0.035657704,-0.027063571
12073,0.025049932,0.020046018,0.011611122,0.012658263,0.020994446,0.007230666,0.002002644,0.022617831,0.009090798,0.016974277,0.023387066,-0.004112435,0.011781945,0.005546715,0.016532665,0.004059528,0.008503495,0.020542505,0.029207388
12074,-0.00389217,-0.000100423,0.00526075,0.020312272,0.005411194,0.010768181,0.008661005,-0.001882185,0.016216159,0.018867738,0.004728072,-0.000100423,0.010189333,0.020488384,0.010425378,0.000673891,0.0042157,0.006441201,-0.014864936
12075,-0.000809048,0.002317694,-0.002854504,0.006125704,0.002317694,-0.000710371,0.00792592,-0.002357497,-0.000358958,-0.001424341,-0.007058647,0.008258753,-0.002881802,-0.003088702,0.000825199,0.004040314,-0.008396136,-0.009599966,0.015089236
12076,-0.005896629,-0.002720847,-0.003339595,0.00076112,-0.00430586,0.002132292,-0.004587235,0.002835615,0.003915275,0.006419241,-0.009478726,-0.013651788,0.004335112,-0.002323847,0.005773179,-0.007283631,0.005927086,-0.002423339,-0.012162119
12077,0.009863408,0.001615322,0.006701803,-0.006844319,0.00432448,0.004255425,0.004608374,0.001884846,0.004849732,0.002834808,0.016746285,0.006920247,-0.001438744,0.004658423,-0.003689752,0.007337071,-0.001683428,0.003238743,0.006839796
12078,0.001582683,0.002839616,0.009319901,-0.010719508,-0.010764298,0.002619865,0.00262117,0.001881693,-0.000465832,0.002839616,-0.005490213,0.002839616,0.010086391,-0.011591916,0.008230426,-0.008718917,0.002839616,-0.005649559,-0.004075949
12079,-0.007905355,-0.009318037,0.001130904,0.009287838,-0.000544,0.001613218,-0.008496678,-0.008920242,0.001345637,-0.006713734,0.005520522,-0.006872686,-0.011412184,0.004691011,-0.009795887,-0.003382901,-0.00505913,0.001623427,-0.00818551
12080,-0.019389158,-0.017801665,-0.022117766,-0.016871157,-0.011431648,-0.021800277,-0.021094353,-0.018000926,-0.039964725,-0.021700507,-0.030588108,-0.021453344,-0.012987073,-0.022567787,-0.014839415,-0.029192233,-0.026271133,-0.032415021,-0.015130683
12081,-0.025067577,-0.027969318,-0.023099252,-0.028861206,-0.022577173,-0.025880874,-0.018181669,-0.0202605,-0.027904934,-0.028363584,-0.031553352,-0.024045378,-0.020467875,-0.021496938,-0.027196739,-0.011887957,-0.023498654,-0.034338561,-0.037709681
12082,-0.001704037,-0.004002506,0.00738919,-0.006425488,-0.007323911,-0.006642013,-0.002743593,-0.003938869,0.002352986,0.005613892,0.003341459,-0.004347687,-0.011940124,-0.004882157,-0.002580407,-0.004002506,-0.003565046,-0.000867029,0.007257068
12083,0.026952315,0.026030989,0.017105116,0.012125938,0.020998744,0.033900459,0.01237957,0.014829377,0.016431943,0.012281305,0.014987598,0.01091698,0.027190193,0.00163527,0.008192872,0.03128784,0.016100313,0.031249891,0.01008642
12084,-0.024496411,-0.025545702,-0.022384644,-0.01757176,-0.019455359,-0.027040188,-0.004075949,-0.020457942,-0.008314058,-0.020588241,-0.027071389,-0.023758058,-0.029411674,0.00734725,-0.015397732,-0.018672633,-0.034331027,-0.040403845,-0.034236879
12085,-0.006165718,-0.00281842,0.013843601,-0.00406514,-0.007369418,0.007385532,0.001364095,-0.012928917,0.014438792,-0.005630658,-0.004215798,-0.00281842,0.012121209,-0.00567287,-0.000868691,-0.00281842,0.006380938,-0.00281842,-0.011816798
12086,-0.019806215,-0.019923974,-0.009226021,-0.013061261,-0.017133041,-0.005865074,0.000681248,-0.012090446,-0.044995498,-0.018497644,-0.003386917,-0.022123878,-0.03443115,-0.004074997,-0.016956529,-0.023776155,-0.030797241,-0.038596718,-0.022421583
12087,-0.041771307,-0.04768791,-0.026706878,-0.052109177,-0.049971077,-0.059734636,-0.029271467,-0.056093935,-0.060096095,-0.061153723,-0.044180118,-0.032428483,-0.044961297,-0.027823136,-0.036709369,-0.044412558,-0.033644854,-0.050182345,-0.042813379
12088,0.012271873,0.020513136,-0.008048189,0.001745142,0.009174299,0.013333433,0.007012413,0.029173377,-0.005115186,0.002048284,0.013333163,-0.003117563,-0.001623447,-0.009259214,0.019742946,0.010494721,0.013539817,0.018251651,0.030351332
12089,-0.001781318,-0.00023223,0.016734192,0.010452928,0.007878841,-0.001548026,-0.020194845,0.001574882,0.01799488,0.00735887,0.017544027,0.012509801,0.016260208,0.003270975,0.018460095,-0.007492495,-0.002862731,0.009434061,0.0062016
12090,0.021708755,0.023030532,0.010883002,0.032758652,0.015634501,0.027131767,0.013503974,0.01624739,0.025252532,0.024440054,0.01293106,0.015443913,0.043200109,0.018757837,0.022104146,0.006054095,0.018181885,0.025233587,0.007704134
12091,0.017696199,0.01273189,0.013903394,0.018364174,0.007696827,0.019622681,0.0182327,0.012893028,0.00985225,0.001893507,0.016170005,0.014448847,0.003067528,0.013391306,0.005190528,0.014115986,-0.001879544,0.010939013,0.025993934
12092,0.005552238,0.012721294,0.004866474,0.009835972,0.010575726,0.000740167,0.01308555,0.018839413,0.021951104,0.013839661,0.016750764,0.014242699,0.016819411,0.008112591,0.016781532,0.015692341,0.018832228,0.013525368,0.002980616
12093,-0.01792691,-0.016284028,0.001321725,-0.008928625,-0.01046505,-0.006235115,-0.007477923,-0.020989649,-0.01670639,-0.010530587,-0.018945936,-0.011086424,-0.009022511,-0.004068365,-0.016284028,-0.012059984,-0.015711645,-0.016903705,-0.035661231
12094,-0.015253796,-0.013269542,-0.015345258,0.004913959,-0.007638038,-0.011640686,-0.013269542,-0.012251336,-0.027184513,-0.015766413,0.000839527,-0.018684634,-0.021244261,-0.022875869,-0.018620451,0.002409385,-0.023473997,-0.028959238,-0.027734952
12095,0.005594907,0.00695207,-0.002947097,-0.00570478,-0.001184154,-0.009737016,-0.010274012,0.005168147,-0.001996061,-0.00280356,-0.011744912,0.006854446,0.023255831,-0.002508228,0.009917863,-0.014945389,0.010576797,0.009319632,0.007923975
12096,0.031273983,0.026802567,0.01379335,0.012295144,0.025488886,0.026616045,0.025605437,0.026735055,0.032500152,0.029718998,0.021222614,0.024962404,0.001515129,0.041718221,0.017933451,0.01443272,0.040913373,0.048014542,0.040880431
12097,-0.005168006,-0.004477124,0.007288477,0.028339948,-0.009248637,0.00148143,-0.001349453,-0.011016521,0.001452767,-0.003120248,0.005818712,0.002951819,-0.004538599,-0.003838223,0.002097365,0.004103543,-0.005484364,-0.000880901,-0.016616257
12098,-0.021491209,-0.019663198,-0.018991586,-0.014173324,-0.014002248,-0.010399383,-0.002702639,-0.013670657,-0.032882137,-0.011345789,-0.008264449,-0.015452434,-0.006078938,-0.01130849,-0.015069132,-0.014249039,-0.012867658,-0.03527337,-0.019969278
12099,0.02882449,0.023230311,0.021817935,0.01916915,0.023668634,0.02649584,0.016260122,0.018480345,0.027605058,0.010823313,0.023230311,0.020179472,0.03058103,0.008170068,0.011474735,0.015463828,0.00558642,0.023765978,0.017241319
12100,-0.001882877,-0.002650719,-0.003849924,-0.001567346,-0.009826598,-0.001150433,-0.006666636,-0.008064289,-0.002534917,0.007692604,0.019166699,0.010988787,0.008901945,-0.004051979,-0.000840334,0.002603309,-0.017592585,-0.012499771,-0.01386737
12101,0.014417343,0.01196814,0.016908176,0.016483764,0.017513195,0.007967855,0.01744955,0.014227433,0.006341462,0.00427333,0.005723648,0.01449283,0.014705837,0.018714337,0.013877222,0.008274335,0.020735355,0.013562369,0.00781233
12102,-0.005356898,-0.006736054,-0.006650864,-0.013135162,0.003442402,-0.00559792,0.005936682,-0.009018,-0.01277281,-0.00464202,0.007316889,-0.002857191,0.005797185,0.005263733,-0.008295288,-0.007912386,-0.00650078,-0.016717395,-0.010852606
12103,-0.003196812,-0.006528747,-0.006528747,-0.010164491,-0.010863461,-0.003636152,-0.003934458,-0.001011103,-0.003265047,-0.000388584,-0.005649467,-0.007879559,-0.004322787,-0.005236171,-0.007946609,-0.009399703,-0.010186073,-0.012937116,-0.021943568
12104,-0.005497516,-0.004674087,-0.001759715,-0.009486307,-0.010982521,-0.008759168,0.003291625,-0.010627711,-0.017733928,-0.005443331,-0.002435214,-0.012996482,-0.010130265,-0.009584547,0.000497635,-0.010948914,-0.016901477,-0.01286754,-0.017628289
12105,-0.012724139,-0.012297179,-0.026023831,-0.012297179,-0.011104645,-0.019882105,-0.027559033,-0.010230195,-0.007021133,-0.010555097,-0.013832118,-0.027066492,0.002923934,-0.01532282,-0.019459172,-0.027306233,-0.013371402,-0.012104338,-0.006525114
12106,0.004726243,0.006141582,0.004918956,0.005586869,-0.00118214,0.006761778,0.015519567,0.007752112,-0.004040277,-0.005531412,0.004125085,0.006766921,0.018950667,0.010647317,0.017619256,0.025341305,0.004840248,0.014137525,0.018062258
12107,0.011965469,0.007299998,0.017131509,0.004761744,0.01775154,0.023134238,0.005315658,-0.004102627,0.014705702,0.009932282,0.018077192,0.023151493,0.002861022,0.007447303,0.01900349,0.006363795,0.01445095,0.014869903,0.043548384
12108,0.015916634,0.01274631,0.001924903,0.01274631,0.005232652,0.003355186,0.000661069,0.022142086,-0.005996929,0.012986072,0.004035551,0.010219109,-0.005705968,0.007585252,-0.002486634,0.005147086,0.018043525,0.012820788,0.017001487
12109,0.009205326,0.007009346,0.008645658,0.012638266,0.009253901,0.000290945,0.008586386,0.003022752,0.016088603,0.005821275,0.006430787,0.007948048,0.005738713,0.005891553,0.009139869,0.013320994,0.003731472,0.010849744,0.0106384
12110,-0.010077907,-0.007566877,-0.01238091,-0.005460149,-0.001146235,-0.006540817,-0.004584231,-0.015067651,-0.010885643,-0.008108016,-0.007987032,-0.003584184,-0.00285286,-0.007936443,-0.011938869,-0.012424009,-0.018587345,-0.00536677,-0.018045118
12111,0.006876306,0.004561709,0.004821656,0.013333341,0.005163604,0.00658388,0.00592106,0.011218617,-0.000500399,0.008287238,0.006441052,-0.001439,0.012875345,0.005600062,0.001666661,0.007953176,0.013257365,-0.004496419,0.001531318
12112,-0.025861656,-0.02130213,-0.015705584,-0.027089885,-0.015410985,-0.018350346,-0.012426318,-0.020171415,-0.028528646,-0.019414623,-0.015999799,-0.009366047,-0.012711678,-0.001591135,-0.01580705,-0.010066053,-0.017756856,-0.015356862,-0.025993795
12113,-0.000971598,-0.002883325,-0.00305672,0.003182189,0.002898434,-0.002776315,-0.005298056,0.002573397,0.003091392,-0.012598535,-0.005691074,-0.004363582,-0.010014406,-0.008764897,-0.009585794,-0.016849893,-0.0152236,-0.006421901,-0.007849409
12114,-0.032959028,-0.032207136,-0.019559895,-0.028548735,-0.031213846,-0.032331138,-0.035286278,-0.035934374,-0.019003601,-0.040271221,-0.035159448,-0.028487936,-0.041907483,-0.016881214,-0.02232726,-0.005961149,-0.023188373,-0.036934441,-0.026898643
12115,-0.003489072,-0.008388426,-0.006483588,-0.008163406,-0.019092988,-0.005715586,-0.007591548,-0.005324932,-0.017277519,-0.009971007,-0.017796665,-0.008270662,-0.013574635,-0.0269827,-0.018441744,-0.015742211,-0.013847688,-0.012464102,-0.017886265
12116,0.009357242,0.009533045,0.005019711,0.012345924,0.016423297,0.013117382,0.020862305,0.008030084,0.014917322,0.007133955,0.021570332,0.023502538,0.007645147,0.010924476,0.014914837,0.01142423,0.012035973,0.022330256,0.014900687
12117,0.003556245,-0.00138086,-0.002497107,-0.009756242,-0.004189183,0.009139331,0.006812218,-0.01274574,-0.006682447,-0.00138086,-0.00138086,0.002963101,-0.012139603,0.001662456,0.005569094,-0.002176201,0.005946455,-0.018993482,0.003262706
12118,-0.016476317,-0.015768725,-0.011432279,-0.014778367,-0.020432623,-0.024905608,-0.010825527,-0.009144562,-0.021809652,-0.010416684,-0.016047374,-0.022156643,-0.024577568,-0.02074697,-0.013071855,-0.0098934,-0.024630507,-0.01161661,-0.033170809
12119,0.01765082,0.014895678,0.018655862,-0.003333282,0.007975425,0.019372984,0.00068387,0.004886012,-0.003203717,0.014895678,0.021424899,0.016616463,0.014173203,0.014895678,0.006180996,0.026676703,0.005050719,0.01665025,0.001009262
12120,-0.003599882,0.000567478,0.000994578,0.018394639,0.001825961,0.015922235,-0.002050382,0.011345185,0.004839865,0.018105194,0.005916377,0.000742845,0.000567478,0.038983022,0.004826722,-0.006681538,0.004020003,-0.020231111,-0.005712314
12121,0.003741872,0.007192575,0.017386825,0.002463091,-0.002430089,-0.003774426,0.005479236,0.002670925,-0.007011865,0.009834466,-0.000835504,-0.013363211,-0.010869496,-0.010603592,0.002183341,-0.008221072,-0.001000918,0.014749177,0.003717289
12122,0.010066166,0.004120914,0.005859658,-0.009009123,0.024969553,0.012040993,0.016348823,0.020245271,0.032047917,0.002956857,0.015886084,0.003762535,0.02668766,0.00577088,0.002178584,0.02562145,0.009017758,0.004120914,0.01515154
12123,0.00500179,0.008174016,0.016878452,0.015702495,0.010101018,0.006834686,-0.001340324,0.007310488,0.013199874,0.018338332,-0.00082267,0.007496157,-0.004587265,0.018032799,0.016191425,0.022057371,0.020854161,0.015504159,0.01658369
12124,0.008968395,0.013796649,0.007270487,0.017900606,0.008823601,-0.000161849,0.004697897,0.02021795,0.021235453,0.012867222,0.005765988,0.011160575,0.013796649,0.007246386,0.009738013,0.004025894,0.018482405,0.031488267,0.021207254
12125,-0.002417066,0.00113061,0.002843682,-0.002397885,0.006997124,0.005890988,-0.00467593,-0.003556947,0.001037705,0.005542651,0.015560906,0.00211921,-0.009216543,0.007194156,0.00113061,-0.007603963,0.004775677,0.00113061,-0.001597439
12126,0.010433355,0.00590409,-0.005198595,0.018429451,0.011001764,0.016837335,0.00590409,0.014788331,0.019308945,0.019291051,0.010483826,0.01257093,-0.006201549,0.003174792,0.015254189,0.010101062,0.020912598,0.02127694,0.028799826
12127,0.008400701,0.004466055,0.004750766,0.007081144,0.002290742,-0.009359015,0.004466055,0.004020022,-0.006480557,0.004466055,0.000798163,-0.007976781,-0.007800468,-0.00791152,-0.006677887,-0.002857299,-0.003724595,0.00996351,0.013996985
12128,-0.000538111,-0.000723226,0.004255207,0.002343671,0.000571522,0.002906962,-0.004698067,-0.000500665,0.000501828,-0.000513687,-0.007177118,-0.005847794,0.004717095,0.010909019,0.001260557,0.002149115,0.007476675,-0.000896951,0.012270036
12129,-0.016922718,-0.015667536,-0.011299293,-0.007014914,-0.011993278,-0.004347762,-0.0020229,-0.010515605,-0.010030123,-0.01301164,-0.007228824,-0.023529634,-0.010954546,-0.00896908,-0.020981891,-0.004289012,-0.024118628,-0.026929952,-0.024242408
12130,-0.013638448,-0.018615688,-0.00476196,-0.020408052,-0.004046148,-0.01604091,-0.028378523,-0.024291447,-0.018743675,-0.021143255,-0.021844828,-0.017319062,-0.018987337,-0.011390471,-0.012001677,-0.008327162,-0.010456373,-0.032287807,-0.023291985
12131,-0.021030463,-0.020535349,-0.007315967,-0.006410274,-0.027858463,-0.015503304,-0.015298889,-0.02385896,-0.022199247,-0.025152157,-0.023986646,-0.01379338,-0.016129168,-0.006441111,-0.019089108,-0.019740914,-0.034582049,-0.009532922,-0.034976176
12132,3.00E-05,-0.000825771,0.007369885,-0.007258056,-0.002388016,0.003756533,-0.000825771,-0.009564402,0.003167942,0.022108269,0.021186452,-0.004661947,-0.018032808,-0.010535146,0.009287838,-0.000553849,-0.000825771,-0.009624539,-0.003294957
12133,-0.023780941,-0.013397246,-0.017708075,0.00731112,-0.006582829,-0.019461116,-0.016949201,-0.004291762,-0.007368575,-0.030108632,-0.039833976,-0.026541711,0.010016742,-0.014406039,-0.009202368,0.02705818,-0.011940243,-0.01943648,-0.011570058
12134,-0.003573744,-0.001172746,0.007174872,0.023387133,-0.001172746,0.000763423,0.00502864,0.005926796,-0.003181298,-0.008278019,0.002592879,-4.81E-05,-0.016529067,-0.003606424,-0.002768712,-0.042446207,-0.001172746,-0.004955281,-0.009699053
12135,0.006229218,0.002939722,0.008647202,-0.012608503,-0.004216855,0.013729955,-0.006433175,-0.002678153,0.004255268,0.002913301,0.001724211,0.008869774,0.002939722,-5.84E-05,0.004550553,-0.005258972,0.002014168,-0.001235132,0.001013044
12136,0.030069004,0.026811256,0.007863345,0.038308173,0.033272816,0.022573298,0.010791411,0.018259803,0.024894096,0.013741104,0.022375213,0.03338619,0.01344567,0.019833216,0.019099135,0.010573899,0.023115389,0.021181473,0.027328135
12137,-1.04E-05,3.43E-05,0.005142763,0.010761039,0.001756472,-0.000838928,0.017793786,0.002109811,0.010336033,0.016009771,0.019359927,0.004615508,0.014925344,0.005904478,0.000320843,0.009237736,0.003929255,0.019531523,3.43E-05
12138,0.006848556,0.00581181,0.003918775,0.002281292,0.005260006,0.008204171,-0.002797225,0.003684029,0.001227385,0.004440523,-0.009083197,0.005497676,0.003267831,0.00569102,0.007795442,0.002451402,-0.000978546,0.006072632,0.008210076
12139,-0.000267951,-0.001678925,-0.000947376,0.024279279,-0.003488519,-0.004382783,-0.000701312,-0.003670506,-0.006845671,-0.003785178,0.014166578,0.003670482,0.004886111,-0.008084108,0.000859473,0.002459795,-0.000979275,0.001580379,-0.013029345
12140,-0.00851758,-0.007597746,0.002793699,-0.002222255,0.002333934,0.005135814,-0.006315796,0.000526342,-0.007597746,-0.010785143,-0.01396869,0.003034774,-0.003241631,0.00034236,-0.011593096,0.001473835,-0.018627441,-0.011406673,-0.014521417
12141,0.010946037,0.009729032,0.006588151,-0.016332475,-0.007567073,-0.001459804,-0.002118527,0.009729032,-0.007201718,0.008825068,0.003816771,0.003971407,-0.006504064,0.003731359,0.008553684,0.001368467,0.0119878,0.009729032,0.014735396
12142,-0.009712407,-0.007590666,-0.005161248,0.003773568,0.001173127,-0.005117042,-0.002123294,-0.004429248,0.007772088,-0.001816603,-0.011306952,-0.009500921,-0.013093098,0.001323118,-0.003742938,-0.002101382,-0.005922975,0.001817216,-0.007590666
12143,0.0016848,0.004369474,0.008007476,0.01578927,0.002929083,-0.000734816,0.007092257,0.001806925,0.001542477,0.000960565,-0.002485258,0.004191341,0.014925344,0.005974282,0.005187819,0.005154581,-0.001985933,-0.005653283,-0.012211224
12144,-0.009773841,-0.00790605,-0.011654922,-0.002220503,-0.010513952,-0.0088234,-0.002816924,-0.016350151,-0.00856787,-0.016348272,-0.010942807,-0.007688562,-0.011438024,-0.006228717,-0.006451536,0.000263744,-0.004975101,-0.009652678,-0.003007021
12145,0.001111396,0.001464583,0.00707544,0.008160072,0.001771073,-0.00074199,0.009887086,0.009651511,-0.003976547,0.007509266,0.005838149,0.005343445,0.001652868,0.005456981,-0.002597395,0.005383296,0.00899988,-0.010721111,0.008713091
12146,0.012655071,0.016998727,0.002454495,0.009565966,0.01178537,0.011878279,0.011888075,0.005310719,0.013708607,0.011752158,0.011964301,0.012148851,0.028052873,0.017741946,0.005208434,0.00166802,0.015857367,0.042364696,0.013289067
12147,-0.001906791,0.000236847,0.001289479,-0.010204058,0.001164759,-0.002934689,0.00552855,0.005811026,0.004615249,0.005653986,0.003344439,0.006751692,-0.006420544,-0.009508793,0.004317776,0.002181854,0.005853708,-0.003780771,0.02295089
12148,-0.029331439,-0.025767878,-0.008866134,-0.017672992,-0.017451897,-0.019131578,-0.017181967,-0.020483412,-0.033690567,-0.025702653,-0.032499955,-0.020864385,-0.01130849,-0.021600126,-0.015477166,-0.013272948,-0.026188195,-0.021821786,-0.019230775
12149,0.009287102,0.006944384,0.001925854,0.005067261,-0.00296047,0.003750808,0.014685035,-0.00375339,0.005810811,-0.002048798,0.011197196,-0.005327358,0.014705665,0.012551123,0.007423499,0.011193824,0.002987878,0.007759566,0.011437943
12150,0.002528249,0.004741338,0.001587989,-0.008024997,-0.001781505,-0.000747447,0.001378546,-0.000538165,0.004741338,0.003705208,-0.001703556,0.00485857,0.009661882,0.010029517,0.020806294,0.003687288,0.011916685,0.007699818,0.006461939
12151,-0.00352618,-0.006520751,0.004002,-0.020300724,0.001784684,-0.003739676,-0.002064667,-0.00376956,0.002295133,0.005761218,-0.00065711,-0.009906019,-0.003189746,-0.002854119,-0.009087032,0.003623303,-0.006520751,-0.006520751,-0.012841047
12152,0.019500372,0.017652495,0.006541973,0.0276284,0.009501272,0.015015032,-0.002068939,0.017297413,0.023580291,0.010638244,0.010049449,0.01501909,0.007999883,0.010262868,0.017312207,0.017652495,0.014720246,0.008595925,0.024390159
12153,-0.001364302,0.004073493,0.001964021,-0.014189869,-0.009411847,0.007070832,0.001382094,0.011689833,-0.001535868,0.011251015,0.005342341,-0.007477863,-0.001587186,0.004073493,-0.00336983,0.007328446,-0.008703947,0.021780392,0.02063485
12154,-0.00746575,-0.004107679,-0.003377987,0.003788193,0.007125932,-0.002856675,-0.004830914,-0.015231341,-0.009931402,0.001869749,-0.015403715,0.003816746,0.009538995,-0.010317366,0.002535805,-0.018026672,-0.007804918,-0.017608995,0.010886646
12155,-0.014101074,-0.016311774,-0.012524707,-0.018868167,-0.010023508,-0.010864262,-0.012482589,-0.017599918,-0.003257218,-0.014969215,-0.010247804,-0.024334656,-0.015748074,-0.001820334,-0.021079083,-0.010219115,-0.008849517,-0.02830192,-0.006153825
12156,-0.006395122,-0.007764846,-0.011299293,0.008461591,-0.002382499,-0.003872114,0.009831274,-0.001085831,-0.007642659,-0.009387614,-0.008628018,0.00389716,-0.006400092,0.002867968,0.006890359,0.015486808,-0.005952353,0.004854319,-0.018575927
12157,0.004912709,0.002878086,0.002878086,-0.000762751,0.001791077,0.009179693,0.00069546,0.006521839,0.002162244,-0.004308134,0.004351458,0.006987765,0.019323857,0.006969599,-0.010692583,0.006165645,-0.002993998,0.006763363,0.009463834
